Pais,Edad,Actividad_Economica,Anio,Cantidad,Filtro
Bolivia,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,6.197,1.0
Ecuador,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,10.768,1.0
Ecuador,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,10.117,1.0
Ecuador,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,9.178,1.0
Guyana,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,0.139,1.0
Guyana,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,0.049,1.0
Guyana,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,0.09,1.0
Guyana,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,0.202,1.0
Guyana,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,0.074,1.0
Guyana,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,0.128,1.0
Peru,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,20.767,1.0
Peru,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,1.494,1.0
Peru,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,19.274,1.0
Ecuador,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,0.721,1.0
Peru,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,36.144,1.0
Peru,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,29.744,1.0
Peru,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,29.895,1.0
Peru,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,3.202,1.0
Peru,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,26.692,1.0
Peru,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,26.135,1.0
Peru,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,8.765,1.0
Peru,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,17.37,1.0
Uruguay,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,14.718,1.0
Uruguay,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,1.984,1.0
Uruguay,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,12.734,1.0
Uruguay,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,15.894,1.0
Uruguay,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,2.293,1.0
Peru,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,6.401,1.0
Ecuador,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,11.489,1.0
Ecuador,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,12.299,1.0
Ecuador,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,0.797,1.0
Bolivia,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,0.392,1.0
Bolivia,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,5.805,1.0
Bolivia,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,4.76,1.0
Bolivia,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,4.608,1.0
Bolivia,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,5.132,1.0
Bolivia,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,4.718,1.0
Bolivia,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,8.432,1.0
Bolivia,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,8.432,1.0
Brazil,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,571.303,1.0
Brazil,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,91.206,1.0
Brazil,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,480.097,1.0
Brazil,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,590.12,1.0
Brazil,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,87.927,1.0
Brazil,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,502.194,1.0
Brazil,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,649.051,1.0
Brazil,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,107.754,1.0
Brazil,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,541.297,1.0
Brazil,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,720.445,1.0
Brazil,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,128.391,1.0
Brazil,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,592.054,1.0
Colombia,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,104.567,1.0
Colombia,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,15.867,1.0
Colombia,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,88.701,1.0
Ecuador,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,12.442,1.0
Ecuador,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,0.613,1.0
Ecuador,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,11.829,1.0
Ecuador,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,13.096,1.0
Uruguay,"Age (Youth, adults): 25+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,13.601,1.0
Uruguay,"Age (Youth, adults): 15+","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,16.132,1.0
